Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;

3465;43.2298;-1.0559;GWL15;13.87;19.67;7.44;23.77;1.4;10.9;5.8;1348.64;194.27;391.69;38.36;54.96;3.4;0;42;1.02;0.64;0.64;0.61;0.6;2.1;2.6;-0.2;0;-8;-0.11;-0.24;-0.08;-0.02;-0.14;
3466;43.2329;-0.9577;GWL15;13.83;19.71;7.52;23.8;1.1;11.7;6.2;1387.3;197.74;401.6;37.51;54.42;3.1;0;46;0.98;0.68;0.67;0.64;0.3;3;3.1;-0.6;0;-13;-0.08;-0.22;-0.07;-0.03;-0.12;
3467;43.2359;-0.8595;GWL15;13.96;19.84;7.63;23.95;1.1;12.3;6.8;1374.35;195.96;397.72;37.19;54;3.1;0;39;0.98;0.68;0.67;0.64;0.3;3.2;3.4;-0.5;0;-6;-0.08;-0.22;-0.07;-0.03;-0.12;
3468;43.2387;-0.7613;GWL15;13.91;19.76;7.66;23.91;1.4;12.1;6.8;1324.88;192.91;393.28;36.26;55.08;3.2;0;36;0.99;0.65;0.68;0.66;0.5;3.1;3.8;-0.4;0;-5;-0.12;-0.23;-0.08;-0.04;-0.11;
3469;43.2415;-0.663;GWL15;14.07;20.44;7.32;24.89;2.2;15.9;7.2;1097.13;178.59;309.96;30.14;49.25;2.8;0;27;1.03;0.64;0.71;0.71;0.9;3.8;2.6;-0.9;0;-2;-0.14;-0.25;-0.08;-0.07;-0.07;
3470;43.2442;-0.5647;GWL15;13.69;20.01;6.99;24.42;2;14.4;5.7;1124.82;182.99;318.44;31;50.16;2.8;0;31;1.04;0.66;0.71;0.72;0.8;3.4;2.3;-0.9;0;-1;-0.14;-0.25;-0.07;-0.07;-0.07;
3471;43.2468;-0.4665;GWL15;13.83;20.15;7.08;24.59;2;14.7;6;1114.21;180.54;306.02;30.91;48.77;3;0;34;1.06;0.66;0.7;0.71;0.8;3.5;2.2;-0.6;0;-2;-0.13;-0.25;-0.09;-0.04;-0.09;
3472;43.2494;-0.3682;GWL15;13.76;20.07;7.05;24.45;2;14.8;5.9;1140.79;188.94;317.18;30.25;48.26;2.9;0;25;1.04;0.63;0.7;0.66;0.8;3.6;2.1;-0.8;0;-2;-0.12;-0.25;-0.08;-0.08;-0.18;
3473;43.2518;-0.2699;GWL15;13.83;20.14;7.14;24.54;2;15.1;6.2;1135.37;188.12;315.78;30.01;48.09;3;0;25;1.04;0.63;0.73;0.66;0.8;3.6;2.4;-0.8;0;-3;-0.12;-0.25;-0.08;-0.08;-0.18;
3474;43.2541;-0.1716;GWL15;13.36;19.6;6.69;23.89;1.2;11.2;4.8;1171.85;192.11;315.78;30.96;51.83;2.5;0;20;1.09;0.67;0.73;0.74;0.3;2.2;2.2;-1;0;-2;-0.13;-0.25;-0.1;-0.1;-0.05;
