Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;


3194;43.1226;0.4231;GWL30;14.38;21.7;7.07;25.91;4.1;25.9;16;828.41;90.38;231.64;25.28;43.28;2.7;0;95;3.21;3.62;2.5;3.88;3.7;19.1;13.7;-1;0;37;-0.19;-0.59;-0.13;-0.09;-0.16;
3333;43.1867;0.0279;GWL30;15.07;22.32;7.74;27;7.2;30.2;15.8;942.84;105.93;255.38;27.81;44.71;2.2;0;67;2.91;3.14;2.29;3.52;6.3;21;13.5;-1.5;0;42;-0.22;-0.55;-0.22;-0.08;-0.19;
3334;43.1888;0.126;GWL30;15;22.31;7.68;26.89;6.6;31.5;16.4;961.27;105.58;253.4;27.42;44.96;2.3;0;84;2.98;3.27;2.35;3.61;5.8;22.3;14.1;-1.4;0;37;-0.21;-0.56;-0.22;-0.12;-0.19;
3335;43.1907;0.2242;GWL30;14.89;22.44;7.36;27.35;6.9;34.8;14.6;722.66;82.63;207.56;23.11;39.5;2.3;1;112;2.99;3.27;2.34;3.64;5.9;24.2;12.6;-1.3;0;51;-0.22;-0.57;-0.14;-0.1;-0.21;
3336;43.1926;0.3224;GWL30;14.71;22.17;7.27;26.74;5.6;31;16;779.47;91.74;208.78;23.94;41.69;2.2;0;104;3.11;3.47;2.39;3.79;4.9;22.2;13.9;-1.5;0;37;-0.21;-0.54;-0.18;-0.14;-0.21;
3337;43.1944;0.4207;GWL30;14.77;22.16;7.26;26.72;5.5;31;17.5;789.22;92.87;222.67;23.67;42.47;2.7;0;99;3.17;3.47;2.44;3.79;4.8;22.2;15.2;-0.9;0;38;-0.2;-0.53;-0.13;-0.12;-0.15;
3476;43.2585;0.025;GWL30;15.1;22.5;7.54;27.21;8.6;33.9;23.8;747.23;86.64;213.05;24.68;38.07;2.5;0;95;3.16;3.46;2.4;3.82;7.4;24.3;20.9;-1;0;44;-0.22;-0.55;-0.1;-0.13;-0.11;
3477;43.2606;0.1233;GWL30;15.08;22.55;7.48;27.16;8.1;33.7;24.8;769.78;80.15;220.67;24.24;39.51;2.5;0;89;3.16;3.53;2.42;3.85;7.2;24.5;21.9;-1.2;0;34;-0.19;-0.58;-0.11;-0.11;-0.18;
3478;43.2626;0.2216;GWL30;15.32;22.9;7.58;28.01;10;41;20.5;724.19;79.4;212.03;23.12;38.11;2.7;1;104;3.14;3.38;2.43;3.79;8.8;28.5;18.3;-1;1;44;-0.19;-0.56;-0.09;-0.1;-0.21;
3479;43.2645;0.3199;GWL30;14.93;22.55;7.38;27.41;8.7;35.5;15.9;735.33;86.44;217.76;23.65;38.75;2.5;1;83;3.08;3.44;2.39;3.83;7.9;25.2;13.9;-1.2;1;38;-0.2;-0.53;-0.09;-0.12;-0.25;
